agent_id,tour_id,from_zone_id,to_zone_id,from_origin_node_id,to_destination_node_id,departure_time_in_min,end_time_in_min,travel_time_in_min,demand_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
313,313,32,36,1285,1299,935.08,940.10,5.02,1,1,10.00,1,0,2.67,
314,314,37,11,1349,5119,935.11,939.60,4.49,1,1,10.00,1,10,2.09,
315,315,5,41,11282,5578,935.11,943.70,8.59,1,1,10.00,1,5,4.97,
316,316,1,13,5577,5034,935.11,939.90,4.79,1,1,10.00,1,5,2.85,
317,317,17,25,1289,1354,935.12,942.20,7.08,1,1,10.00,1,5,3.31,
318,318,18,32,1286,1285,935.15,938.30,3.15,1,1,10.00,1,0,1.46,
319,319,11,13,5119,5034,935.22,940.30,5.08,1,1,10.00,1,5,2.28,
320,320,1,37,5577,1349,935.22,941.10,5.88,1,1,10.00,1,0,3.18,
321,321,12,24,11151,1325,935.22,938.70,3.48,1,1,10.00,1,0,1.44,
322,322,12,9,11151,5356,935.22,941.70,6.48,1,1,10.00,1,10,2.95,
323,323,3,34,11159,1319,935.22,936.30,1.08,1,1,10.00,1,10,0.59,
324,324,13,41,5034,5578,935.22,940.60,5.38,1,1,10.00,1,0,3.10,
325,325,3,27,11159,1346,935.22,936.70,1.48,1,1,10.00,1,10,0.76,
326,326,2,11,11123,5119,935.22,943.40,8.18,1,1,10.00,1,15,3.84,
327,327,3,13,11159,5034,935.22,941.00,5.78,1,1,10.00,1,5,3.27,
328,328,13,11,5034,5119,935.22,940.50,5.28,1,1,10.00,1,10,2.28,
329,329,11,34,5119,1319,935.22,939.40,4.18,1,1,10.00,1,0,2.06,
330,330,1,34,5577,1319,935.22,938.30,3.08,1,1,10.00,1,15,1.56,
331,331,18,14,1286,5037,935.22,939.60,4.38,1,1,10.00,1,0,2.06,
332,332,7,13,11281,5034,935.22,946.70,11.48,1,1,10.00,1,0,5.72,
333,333,37,41,1349,5578,935.22,941.30,6.08,1,1,10.00,1,10,3.43,
334,334,17,11,1289,5119,935.22,945.40,10.18,1,1,10.00,1,5,4.34,
335,335,41,34,5578,1320,935.22,938.80,3.58,1,1,10.00,1,10,1.81,
336,336,34,7,1320,11281,935.23,940.50,5.27,1,1,10.00,1,0,3.03,
337,337,2,30,11123,1360,935.25,944.70,9.45,1,1,10.00,1,0,4.04,
338,338,1,11,5577,5119,935.27,946.00,10.73,1,1,10.00,1,15,4.77,
339,339,1,24,5577,1325,935.29,943.30,8.01,1,1,10.00,1,5,4.02,
340,340,2,41,11123,5578,935.29,938.00,2.71,1,1,10.00,1,5,1.70,
341,341,3,11,11159,5119,935.29,940.10,4.81,1,1,10.00,1,0,2.34,
342,342,1,9,5577,5356,935.29,948.60,13.31,1,1,10.00,1,0,5.79,
343,343,17,41,1289,5578,935.29,937.50,2.21,1,1,10.00,1,15,1.21,
344,344,27,32,1346,1285,935.32,940.80,5.48,1,1,10.00,1,0,2.74,
345,345,27,38,1346,1397,935.33,939.70,4.37,1,1,10.00,1,5,2.09,
346,346,41,11,5578,5119,935.33,947.10,11.77,1,1,10.00,1,0,5.03,
347,347,11,41,5119,5578,935.33,944.80,9.47,1,1,10.00,1,5,5.03,
348,348,7,11,11281,5119,935.33,942.50,7.17,1,1,10.00,1,5,3.53,
349,349,1,41,5577,5578,935.33,936.70,1.37,1,1,10.00,1,15,0.62,
350,350,3,41,11159,5578,935.33,940.40,5.07,1,1,10.00,1,0,3.20,
351,351,9,37,5356,1353,935.45,940.90,5.45,1,1,10.00,1,5,2.33,
352,352,6,3,5238,11159,935.45,939.70,4.25,1,1,10.00,1,10,2.65,
353,353,17,31,1289,8116,935.45,938.50,3.05,1,1,10.00,1,5,1.29,
354,354,28,24,1359,1325,935.45,938.30,2.85,1,1,10.00,1,15,1.26,
355,355,2,31,11123,8116,935.45,937.40,1.95,1,1,10.00,1,10,0.79,
356,356,17,14,1289,5037,935.45,939.50,4.05,1,1,10.00,1,10,2.10,
357,357,32,13,1285,5034,935.45,940.50,5.05,1,1,10.00,1,0,2.65,
358,358,1,15,5577,4899,935.45,939.30,3.85,1,1,10.00,1,0,2.03,
359,359,7,41,11281,5578,935.45,946.40,10.95,1,1,10.00,1,0,5.64,
360,360,27,13,1348,5034,935.45,942.40,6.95,1,1,10.00,1,5,3.52,
361,361,3,6,11159,5238,935.45,939.60,4.15,1,1,10.00,1,10,2.65,
362,362,1,28,5577,1359,935.45,947.70,12.25,1,1,10.00,1,5,4.78,
363,363,27,34,1348,1320,935.45,938.10,2.65,1,1,10.00,1,10,0.83,
364,364,14,24,5037,1325,935.45,940.90,5.45,1,1,10.00,1,0,2.57,
365,365,1,17,5577,1289,935.45,937.70,2.25,1,1,10.00,1,15,0.96,
366,366,19,32,1352,1285,935.48,943.10,7.62,1,1,10.00,1,10,3.85,
367,367,35,37,1290,1353,935.52,941.40,5.88,1,1,10.00,1,15,2.85,
368,368,34,6,1322,5238,935.54,940.20,4.66,1,1,10.00,1,10,2.73,
369,369,2,14,11123,5037,935.58,940.20,4.62,1,1,10.00,1,15,2.66,
370,370,3,31,11159,8116,935.58,937.20,1.62,1,1,10.00,1,5,0.71,
371,371,27,11,1348,5119,935.58,942.40,6.82,1,1,10.00,1,10,2.58,
372,372,24,21,1325,6253,935.63,941.50,5.87,1,1,10.00,1,15,2.53,
373,373,3,14,11159,5037,935.65,942.40,6.75,1,1,10.00,1,0,3.77,
374,374,28,39,1359,1404,935.67,937.90,2.23,1,1,10.00,1,15,0.83,
375,375,15,24,4899,1325,935.70,941.50,5.80,1,1,10.00,1,5,2.56,
376,376,17,16,1289,11827,935.71,937.70,1.99,1,1,10.00,1,5,0.94,
377,377,32,34,1285,1322,935.71,938.20,2.49,1,1,10.00,1,15,1.11,
378,378,2,22,11123,3689,935.71,945.80,10.09,1,1,10.00,1,15,4.52,
379,379,6,31,5238,8002,935.71,942.00,6.29,1,1,10.00,1,10,2.85,
380,380,17,19,1289,1352,935.71,943.10,7.39,1,1,10.00,1,15,3.87,
381,381,26,11,1323,5119,935.71,939.10,3.39,1,1,10.00,1,15,1.48,
382,382,17,22,1289,3689,935.71,947.50,11.79,1,1,10.00,1,15,5.02,
383,383,14,9,5037,5356,935.71,944.20,8.49,1,1,10.00,1,0,4.07,
384,384,27,41,1348,5578,935.71,942.00,6.29,1,1,10.00,1,0,3.44,
385,385,28,9,1359,5356,935.71,938.20,2.49,1,1,10.00,1,0,1.03,
386,386,9,14,5356,5037,935.71,944.20,8.49,1,1,10.00,1,5,3.95,
387,387,6,11,5238,5119,935.71,945.60,9.89,1,1,10.00,1,15,4.48,
388,388,18,21,1286,6253,935.71,949.30,13.59,1,1,10.00,1,15,6.85,
389,389,28,37,1359,1353,935.77,939.90,4.13,1,1,10.00,1,15,2.09,
390,390,26,20,1323,1357,935.80,940.20,4.40,1,1,10.00,1,0,1.98,
391,391,12,37,11151,1353,935.81,943.50,7.69,1,1,10.00,1,10,3.63,
392,392,6,41,5238,5578,935.81,946.00,10.19,1,1,10.00,1,10,5.34,
393,393,35,22,1290,3689,935.81,946.20,10.39,1,1,10.00,1,5,4.50,
394,394,21,40,6253,1296,935.82,944.90,9.08,1,1,10.00,1,15,4.15,
395,395,33,21,1351,6253,935.82,941.00,5.18,1,1,10.00,1,10,2.52,
396,396,3,24,11159,1325,935.83,941.70,5.87,1,1,10.00,1,5,2.63,
397,397,32,41,1285,5578,935.85,938.00,2.15,1,1,10.00,1,10,1.18,
398,398,32,11,1285,5119,935.85,946.80,10.95,1,1,10.00,1,10,4.32,
399,399,17,21,1289,6253,935.85,947.10,11.25,1,1,10.00,1,10,5.89,
400,400,19,32,1352,1285,935.86,943.90,8.04,1,1,10.00,1,0,3.85,
401,401,25,22,1354,3689,935.87,939.70,3.83,1,1,10.00,1,5,1.57,
402,402,17,30,1289,1360,935.88,948.20,12.32,1,1,10.00,1,5,4.54,
403,403,3,9,11159,5356,935.88,942.80,6.92,1,1,10.00,1,10,3.35,
404,404,5,38,11282,1397,935.88,938.50,2.62,1,1,10.00,1,10,1.09,
405,405,15,21,4899,6253,935.90,946.40,10.50,1,1,10.00,1,10,4.60,
406,406,26,16,1323,11827,935.95,941.00,5.05,1,1,10.00,1,0,2.59,
407,407,6,33,5238,1351,935.97,938.60,2.63,1,1,10.00,1,15,1.29,
408,408,2,21,11123,6253,936.00,945.50,9.50,1,1,10.00,1,0,5.39,
409,409,6,14,5238,5037,936.00,947.90,11.90,1,1,10.00,1,15,5.91,
410,410,9,21,5356,6253,936.00,938.10,2.10,1,1,10.00,1,10,0.92,
411,411,21,11,6253,5119,936.00,941.20,5.20,1,1,10.00,1,0,2.39,
412,412,1,20,5577,1356,936.00,945.80,9.80,1,1,10.00,1,5,4.80,
413,413,26,41,1323,5578,936.00,941.70,5.70,1,1,10.00,1,5,3.24,
414,414,2,16,11123,11827,936.00,939.20,3.20,1,1,10.00,1,5,1.95,
415,415,1,18,5577,1286,936.00,938.10,2.10,1,1,10.00,1,15,0.90,
416,416,3,19,11159,1352,936.00,939.30,3.30,1,1,10.00,1,10,1.87,
417,417,20,41,1356,5578,936.00,946.00,10.00,1,1,10.00,1,0,5.05,
418,418,12,14,11151,5037,936.00,938.90,2.90,1,1,10.00,1,15,1.52,
419,419,3,16,11159,11827,936.00,942.40,6.40,1,1,10.00,1,15,3.45,
420,420,1,32,5577,1285,936.00,937.90,1.90,1,1,10.00,1,10,0.93,
421,421,34,24,1319,1325,936.00,941.70,5.70,1,1,10.00,1,5,2.35,
422,422,3,22,11159,3689,936.00,942.50,6.50,1,1,10.00,1,10,3.02,
423,423,2,19,11123,1352,936.00,942.60,6.60,1,1,10.00,1,5,3.37,
424,424,28,32,1359,1285,936.03,945.00,8.97,1,1,10.00,1,15,4.32,
425,425,3,21,11159,6253,936.08,943.40,7.32,1,1,10.00,1,15,3.88,
426,426,34,9,1319,5356,936.15,943.00,6.85,1,1,10.00,1,0,3.07,
427,427,3,11,11159,5119,936.18,941.50,5.32,1,1,10.00,1,5,2.34,
428,428,18,15,1286,4899,936.20,940.30,4.10,1,1,10.00,1,0,2.06,
429,429,3,41,11159,5578,936.22,941.70,5.48,1,1,10.00,1,10,3.20,
430,430,19,33,1352,1351,936.25,937.70,1.45,1,1,10.00,1,5,0.50,
431,431,19,18,1352,1286,936.25,945.80,9.55,1,1,10.00,1,5,4.83,
432,432,27,36,1346,1299,936.29,944.30,8.01,1,1,10.00,1,5,3.63,
433,433,19,24,1352,1325,936.32,945.30,8.98,1,1,10.00,1,5,3.49,
434,434,6,16,5238,11827,936.32,947.10,10.78,1,1,10.00,1,5,5.59,
435,435,25,9,1354,5356,936.32,941.00,4.68,1,1,10.00,1,0,1.90,
436,436,1,38,5577,1397,936.32,946.60,10.28,1,1,10.00,1,0,5.28,
437,437,6,22,5238,3689,936.32,942.10,5.78,1,1,10.00,1,10,2.89,
438,438,21,41,6253,5578,936.32,951.20,14.88,1,1,10.00,1,15,6.57,
439,439,25,24,1354,1325,936.32,940.70,4.38,1,1,10.00,1,0,1.76,
440,440,18,13,1286,5034,936.32,941.70,5.38,1,1,10.00,1,10,2.88,
441,441,3,23,11159,1361,936.32,943.70,7.38,1,1,10.00,1,0,3.25,
442,442,35,11,1290,5119,936.32,945.50,9.18,1,1,10.00,1,15,3.82,
443,443,6,19,5238,1352,936.32,938.90,2.58,1,1,10.00,1,0,1.29,
444,444,19,9,1352,5356,936.32,940.90,4.58,1,1,10.00,1,5,2.27,
445,445,18,34,1286,1320,936.32,941.20,4.88,1,1,10.00,1,5,2.09,
446,446,1,14,5577,5037,936.32,939.80,3.48,1,1,10.00,1,0,2.03,
447,447,20,11,1356,5119,936.32,942.20,5.88,1,1,10.00,1,10,2.67,
448,448,41,25,5578,1354,936.33,945.20,8.87,1,1,10.00,1,0,3.99,
449,449,26,2,1323,11123,936.33,940.30,3.97,1,1,10.00,1,5,2.06,
450,450,11,38,5119,1397,936.43,944.60,8.17,1,1,10.00,1,0,3.83,
451,451,7,25,11281,1355,936.47,940.20,3.73,1,1,10.00,1,5,1.68,
452,452,38,26,1397,1323,936.47,944.00,7.53,1,1,10.00,1,15,3.43,
453,453,18,41,1286,5578,936.49,938.90,2.41,1,1,10.00,1,0,1.15,
454,454,18,11,1286,5119,936.49,945.70,9.21,1,1,10.00,1,15,4.37,
455,455,6,21,5238,6253,936.49,941.10,4.61,1,1,10.00,1,0,2.51,
456,456,31,24,8002,1325,936.49,943.30,6.81,1,1,10.00,1,10,2.82,
457,457,31,9,8002,5356,936.49,944.80,8.31,1,1,10.00,1,0,3.54,
458,458,33,31,1351,8002,936.55,941.70,5.15,1,1,10.00,1,0,2.06,
459,459,1,11,5577,5119,936.59,948.60,12.01,1,1,10.00,1,5,4.77,
460,460,13,9,5034,5356,936.67,944.10,7.43,1,1,10.00,1,0,3.47,
461,461,1,41,5577,5578,936.67,937.70,1.03,1,1,10.00,1,5,0.62,
462,462,17,34,1289,1320,936.67,938.70,2.03,1,1,10.00,1,15,0.71,
463,463,28,14,1359,5037,936.67,943.20,6.53,1,1,10.00,1,15,3.06,
464,464,5,9,11282,5356,936.67,941.50,4.83,1,1,10.00,1,5,2.38,
465,465,37,9,1353,5356,936.67,942.10,5.43,1,1,10.00,1,0,2.33,
466,466,9,34,5356,1320,936.67,942.50,5.83,1,1,10.00,1,15,2.95,
467,467,34,3,1322,11159,936.67,937.70,1.03,1,1,10.00,1,10,0.59,
468,468,9,13,5356,5034,936.67,944.10,7.43,1,1,10.00,1,10,3.35,
469,469,37,24,1353,1325,936.67,942.90,6.23,1,1,10.00,1,10,2.38,
470,470,35,41,1290,5578,936.67,940.00,3.33,1,1,10.00,1,0,1.70,
471,471,13,24,5034,1325,936.67,941.30,4.63,1,1,10.00,1,0,1.97,
472,472,5,24,11282,1325,936.67,947.40,10.73,1,1,10.00,1,5,4.40,
473,473,20,22,1357,3689,936.75,939.90,3.15,1,1,10.00,1,5,1.33,
474,474,32,7,1285,11281,936.75,946.40,9.65,1,1,10.00,1,5,4.94,
475,475,2,13,11123,5034,936.86,940.80,3.94,1,1,10.00,1,5,2.17,
476,476,2,34,11123,1322,936.86,938.50,1.64,1,1,10.00,1,15,0.63,
477,477,17,13,1289,5034,936.86,941.10,4.24,1,1,10.00,1,5,2.15,
478,478,14,17,5037,1289,936.86,940.90,4.04,1,1,10.00,1,10,2.10,
479,479,17,24,1289,1325,936.92,944.10,7.18,1,1,10.00,1,15,3.32,
480,480,17,9,1289,5356,936.92,950.50,13.58,1,1,10.00,1,10,5.35,
481,481,34,11,1322,5119,936.92,942.30,5.38,1,1,10.00,1,0,2.06,
482,482,2,24,11123,1325,936.92,943.90,6.98,1,1,10.00,1,0,3.35,
483,483,34,41,1322,5578,936.92,939.90,2.98,1,1,10.00,1,0,1.81,
484,484,1,21,5577,6253,936.92,949.10,12.18,1,1,10.00,1,0,6.32,
485,485,3,13,11159,5034,936.96,943.40,6.44,1,1,10.00,1,5,3.27,
486,486,17,11,1289,5119,936.96,948.90,11.94,1,1,10.00,1,5,4.34,
487,487,3,34,11159,1322,936.96,938.80,1.84,1,1,10.00,1,5,0.59,
488,488,2,11,11123,5119,936.96,946.50,9.54,1,1,10.00,1,5,3.84,
489,489,32,5,1285,11282,936.97,945.80,8.83,1,1,10.00,1,5,4.26,
490,490,27,18,1348,1286,936.98,944.20,7.22,1,1,10.00,1,0,3.72,
491,491,27,7,1348,11281,936.99,941.30,4.31,1,1,10.00,1,5,2.21,
492,492,3,24,11159,1325,936.99,943.60,6.61,1,1,10.00,1,0,2.63,
493,493,36,39,1299,1404,937.02,945.50,8.48,1,1,10.00,1,15,3.39,
494,494,37,36,1353,1299,937.05,945.10,8.05,1,1,10.00,1,0,3.62,
495,495,25,18,1355,1286,937.05,946.00,8.95,1,1,10.00,1,0,4.27,
496,496,7,24,11281,1325,937.06,945.00,7.94,1,1,10.00,1,5,3.82,
497,497,5,3,11282,11159,937.06,941.00,3.94,1,1,10.00,1,0,2.28,
498,498,7,9,11281,5356,937.06,941.30,4.24,1,1,10.00,1,15,2.06,
499,499,2,15,11123,4899,937.06,941.90,4.84,1,1,10.00,1,0,2.66,
500,500,41,9,5578,5356,937.06,952.40,15.34,1,1,10.00,1,0,6.04,
501,501,3,11,11159,5119,937.06,942.80,5.74,1,1,10.00,1,15,2.34,
502,502,17,37,1289,1349,937.06,944.00,6.94,1,1,10.00,1,0,2.75,
503,503,3,5,11159,11282,937.06,940.90,3.84,1,1,10.00,1,0,2.28,
504,504,12,21,11151,6253,937.06,945.20,8.14,1,1,10.00,1,10,3.48,
505,505,1,24,5577,1325,937.06,944.80,7.74,1,1,10.00,1,0,4.02,
506,506,11,3,5119,11159,937.06,941.20,4.14,1,1,10.00,1,0,2.34,
507,507,3,9,11159,5356,937.06,945.60,8.54,1,1,10.00,1,15,3.35,
508,508,11,9,5119,5356,937.06,941.10,4.04,1,1,10.00,1,15,1.70,
509,509,2,9,11123,5356,937.06,948.80,11.74,1,1,10.00,1,0,4.86,
510,510,34,31,1319,1314,937.06,938.10,1.04,1,1,10.00,1,5,0.36,
511,511,28,21,1359,6253,937.06,940.70,3.64,1,1,10.00,1,5,1.56,
512,512,1,9,5577,5356,937.06,951.50,14.44,1,1,10.00,1,5,5.79,
513,513,3,14,11159,5037,937.06,944.60,7.54,1,1,10.00,1,15,3.77,
514,514,17,41,1289,5578,937.06,939.20,2.14,1,1,10.00,1,0,1.21,
515,515,11,24,5119,1325,937.06,938.80,1.74,1,1,10.00,1,5,0.63,
516,516,9,11,5356,5119,937.06,940.80,3.74,1,1,10.00,1,5,1.86,
517,517,31,3,1316,11159,937.06,938.60,1.54,1,1,10.00,1,5,0.71,
518,518,2,37,11123,1349,937.06,942.20,5.14,1,1,10.00,1,5,2.25,
519,519,41,24,5578,1325,937.06,945.50,8.44,1,1,10.00,1,5,4.27,
520,520,17,15,1289,4899,937.06,941.10,4.04,1,1,10.00,1,15,2.09,
521,521,3,36,11159,1299,937.06,944.40,7.34,1,1,10.00,1,0,3.38,
522,522,2,41,11123,5578,937.06,939.90,2.84,1,1,10.00,1,10,1.70,
523,523,14,21,5037,6253,937.06,947.20,10.14,1,1,10.00,1,0,4.61,
524,524,3,41,11159,5578,937.11,943.00,5.89,1,1,10.00,1,10,3.20,
525,525,11,5,5119,11282,937.16,944.20,7.04,1,1,10.00,1,5,4.11,
526,526,16,1,11827,5577,937.20,938.70,1.50,1,1,10.00,1,10,0.87,
527,527,25,1,1354,5577,937.23,944.80,7.57,1,1,10.00,1,0,3.74,
528,528,6,36,5238,1299,937.25,949.10,11.85,1,1,10.00,1,0,5.53,
529,529,34,14,1319,5037,937.27,941.20,3.93,1,1,10.00,1,15,2.14,
530,530,27,24,1346,1325,937.27,944.80,7.53,1,1,10.00,1,10,2.87,
531,531,9,41,5356,5578,937.27,950.20,12.93,1,1,10.00,1,10,5.91,
532,532,3,37,11159,1349,937.27,939.10,1.83,1,1,10.00,1,5,0.74,
533,533,3,28,11159,1359,937.27,943.70,6.43,1,1,10.00,1,10,2.34,
534,534,5,6,11282,5238,937.28,938.80,1.52,1,1,10.00,1,10,0.91,
535,535,37,39,1349,1404,937.35,941.50,4.15,1,1,10.00,1,10,1.71,
536,536,31,2,8002,11123,937.41,939.00,1.59,1,1,10.00,1,15,0.79,
537,537,14,18,5037,1286,937.43,941.60,4.17,1,1,10.00,1,10,2.06,
538,538,18,5,1286,11282,937.44,948.70,11.26,1,1,10.00,1,0,5.25,
539,539,24,9,1325,5356,937.46,942.30,4.84,1,1,10.00,1,10,1.99,
540,540,14,38,5037,1397,937.49,949.40,11.91,1,1,10.00,1,0,6.09,
541,541,6,13,5238,5034,937.50,948.60,11.10,1,1,10.00,1,5,5.42,
542,542,27,9,1346,5356,937.50,943.80,6.30,1,1,10.00,1,0,3.38,
543,543,3,1,11159,5577,937.50,943.20,5.70,1,1,10.00,1,15,2.95,
544,544,5,11,11282,5119,937.50,947.00,9.50,1,1,10.00,1,15,4.11,
545,545,3,17,11159,1289,937.50,943.00,5.50,1,1,10.00,1,5,2.52,
546,546,31,11,8116,5119,937.50,944.30,6.80,1,1,10.00,1,15,2.53,
547,547,34,22,1320,3689,937.50,944.50,7.00,1,1,10.00,1,0,2.74,
548,548,41,3,5578,11159,937.50,944.30,6.80,1,1,10.00,1,15,3.20,
549,549,2,28,11123,1359,937.50,948.00,10.50,1,1,10.00,1,0,3.85,
550,550,6,37,5238,1353,937.50,940.90,3.40,1,1,10.00,1,0,1.88,
551,551,6,24,5238,1325,937.50,949.40,11.90,1,1,10.00,1,0,4.77,
552,552,2,1,11123,5577,937.50,939.80,2.30,1,1,10.00,1,0,1.45,
553,553,12,34,11151,1320,937.50,940.90,3.40,1,1,10.00,1,15,1.77,
554,554,34,19,1320,1352,937.50,941.00,3.50,1,1,10.00,1,0,1.94,
555,555,34,16,1320,11827,937.50,940.50,3.00,1,1,10.00,1,15,1.44,
556,556,37,3,1353,11159,937.50,939.00,1.50,1,1,10.00,1,15,0.74,
557,557,6,9,5238,5356,937.50,942.90,5.40,1,1,10.00,1,10,2.75,
558,558,6,34,5238,1320,937.50,945.10,7.60,1,1,10.00,1,0,2.73,
559,559,2,18,11123,1286,937.50,941.30,3.80,1,1,10.00,1,0,1.98,
560,560,5,31,11282,8002,937.50,943.90,6.40,1,1,10.00,1,5,2.48,
561,561,33,11,1351,5119,937.50,946.90,9.40,1,1,10.00,1,0,3.69,
562,562,3,7,11159,11281,937.50,943.00,5.50,1,1,10.00,1,15,2.96,
563,563,12,13,11151,5034,937.50,939.70,2.20,1,1,10.00,1,0,0.92,
564,564,33,41,1351,5578,937.50,946.90,9.40,1,1,10.00,1,10,4.55,
565,565,31,41,8002,5578,937.50,940.70,3.20,1,1,10.00,1,10,1.97,
566,566,37,31,1353,8002,937.50,940.70,3.20,1,1,10.00,1,15,0.94,
567,567,6,15,5238,4899,937.50,950.80,13.30,1,1,10.00,1,10,5.90,
568,568,25,14,1355,5037,937.50,945.00,7.50,1,1,10.00,1,15,3.93,
569,569,17,1,1289,5577,937.50,939.30,1.80,1,1,10.00,1,10,0.96,
570,570,17,18,1289,1286,937.50,940.30,2.80,1,1,10.00,1,0,0.97,
571,571,2,17,11123,1289,937.50,939.70,2.20,1,1,10.00,1,15,1.02,
572,572,1,2,5577,11123,937.50,939.90,2.40,1,1,10.00,1,15,1.45,
573,573,26,24,1323,1325,937.50,942.20,4.70,1,1,10.00,1,15,1.77,
574,574,17,28,1289,1359,937.50,949.70,12.20,1,1,10.00,1,10,4.34,
575,575,19,14,1352,5037,937.50,948.80,11.30,1,1,10.00,1,5,5.12,
576,576,6,17,5238,1289,937.50,948.70,11.20,1,1,10.00,1,10,4.66,
577,577,3,15,11159,4899,937.50,945.50,8.00,1,1,10.00,1,5,3.76,
578,578,26,9,1323,5356,937.50,943.60,6.10,1,1,10.00,1,15,2.49,
579,579,26,7,1323,11281,937.51,942.90,5.39,1,1,10.00,1,5,2.56,
580,580,3,21,11159,6253,937.59,945.00,7.41,1,1,10.00,1,5,3.88,
581,581,1,26,5577,1323,937.60,943.60,6.00,1,1,10.00,1,5,2.99,
582,582,21,36,6253,1299,937.60,946.60,9.00,1,1,10.00,1,0,4.00,
583,583,6,11,5238,5119,937.62,949.20,11.58,1,1,10.00,1,5,4.48,
584,584,26,18,1323,1286,937.64,944.00,6.36,1,1,10.00,1,5,3.12,
585,585,37,11,1353,5119,937.66,943.10,5.44,1,1,10.00,1,10,2.09,
586,586,5,41,11282,5578,937.66,947.20,9.54,1,1,10.00,1,15,4.97,
587,587,1,13,5577,5034,937.66,942.80,5.14,1,1,10.00,1,0,2.85,
588,588,31,14,8002,5037,937.74,943.30,5.56,1,1,10.00,1,5,2.54,
589,589,6,41,5238,5578,937.74,949.90,12.16,1,1,10.00,1,10,5.34,
590,590,1,3,5577,11159,937.74,944.20,6.46,1,1,10.00,1,10,2.95,
591,591,32,9,1285,5356,937.74,952.60,14.86,1,1,10.00,1,5,5.33,
592,592,32,24,1285,1325,937.74,945.70,7.96,1,1,10.00,1,0,3.82,
593,593,34,21,1322,6253,937.74,945.10,7.36,1,1,10.00,1,0,3.96,
594,594,3,18,11159,1286,937.74,945.00,7.26,1,1,10.00,1,5,3.48,
595,595,8,24,10847,1325,937.81,942.30,4.49,1,1,10.00,1,0,2.08,
596,596,28,31,1359,8116,937.81,945.30,7.49,1,1,10.00,1,15,2.53,
597,597,33,13,1351,5034,937.82,948.30,10.48,1,1,10.00,1,10,4.63,
598,598,1,34,5577,1322,937.83,941.40,3.57,1,1,10.00,1,15,1.56,
599,599,37,41,1353,5578,937.83,944.60,6.77,1,1,10.00,1,15,3.43,
600,600,1,11,5577,5119,937.91,950.70,12.79,1,1,10.00,1,0,4.77,
601,601,9,36,5356,1299,937.93,945.70,7.77,1,1,10.00,1,10,3.46,
602,602,3,11,11159,5119,937.94,944.10,6.16,1,1,10.00,1,10,2.34,
603,603,25,27,1354,1346,937.94,940.80,2.86,1,1,10.00,1,0,0.99,
604,604,32,5,1285,11282,937.95,946.80,8.85,1,1,10.00,1,5,4.26,
605,605,41,2,5578,11123,938.00,941.10,3.10,1,1,10.00,1,10,1.70,
606,606,1,41,5577,5578,938.00,939.00,1.00,1,1,10.00,1,0,0.62,
607,607,7,11,11281,5119,938.00,945.00,7.00,1,1,10.00,1,0,3.53,
608,608,1,27,5577,1346,938.00,945.20,7.20,1,1,10.00,1,15,3.19,
609,609,11,41,5119,5578,938.00,948.30,10.30,1,1,10.00,1,15,5.03,
610,610,19,21,1352,6253,938.00,942.10,4.10,1,1,10.00,1,0,2.03,
611,611,3,30,11159,1360,938.00,944.90,6.90,1,1,10.00,1,0,2.53,
612,612,31,16,1316,11827,938.00,942.20,4.20,1,1,10.00,1,5,2.22,
613,613,17,32,1289,1285,938.00,939.50,1.50,1,1,10.00,1,5,0.50,
614,614,7,31,11281,1316,938.00,947.70,9.70,1,1,10.00,1,15,3.15,
615,615,11,31,5119,1316,938.00,945.00,7.00,1,1,10.00,1,0,2.53,
616,616,7,3,11281,11159,938.00,944.10,6.10,1,1,10.00,1,5,2.96,
617,617,12,41,11151,5578,938.00,943.60,5.60,1,1,10.00,1,5,3.22,
618,618,5,14,11282,5037,938.00,950.00,12.00,1,1,10.00,1,0,5.54,
619,619,27,3,1346,11159,938.00,939.50,1.50,1,1,10.00,1,15,0.76,
620,620,3,20,11159,1356,938.00,942.80,4.80,1,1,10.00,1,5,2.36,
621,621,6,1,5238,5577,938.00,949.70,11.70,1,1,10.00,1,5,5.09,
622,622,37,14,1349,5037,938.00,946.80,8.80,1,1,10.00,1,10,4.00,
623,623,31,19,1318,1352,938.00,941.90,3.90,1,1,10.00,1,15,2.06,
624,624,31,22,1318,3689,938.00,946.10,8.10,1,1,10.00,1,5,3.21,
625,625,37,22,1349,3689,938.00,942.70,4.70,1,1,10.00,1,10,2.00,
626,626,14,13,5037,5034,938.00,940.60,2.60,1,1,10.00,1,0,1.39,
627,627,21,9,6253,5356,938.00,940.10,2.10,1,1,10.00,1,10,0.92,
628,628,17,20,1289,1356,938.00,947.80,9.80,1,1,10.00,1,15,4.36,
629,629,28,13,1359,5034,938.00,943.30,5.30,1,1,10.00,1,15,2.46,
630,630,13,14,5034,5037,938.00,940.50,2.50,1,1,10.00,1,15,1.39,
631,631,3,41,11159,5578,938.00,944.10,6.10,1,1,10.00,1,15,3.20,
632,632,12,11,11151,5119,938.00,942.30,4.30,1,1,10.00,1,10,1.75,
633,633,21,24,6253,1325,938.00,944.10,6.10,1,1,10.00,1,0,2.68,
634,634,25,21,1354,6253,938.00,942.90,4.90,1,1,10.00,1,5,2.16,
635,635,41,11,5578,5119,938.00,951.20,13.20,1,1,10.00,1,15,5.03,
